1985-01-01,
1985-02-01,
1985-03-01,
1985-04-01,
1985-05-01,
1985-06-01,
1985-07-01,
1985-08-01,
1985-09-01,
1985-10-01,
1985-11-01,
1985-12-01,62.165666666666674
1986-01-01,62.23237499999999
1986-02-01,62.008616666666676
1986-03-01,61.98960833333334
1986-04-01,61.95306666666667
1986-05-01,61.994616666666666
1986-06-01,62.14545833333333
1986-07-01,62.40756666666667
1986-08-01,62.510324999999995
1986-09-01,62.544983333333334
1986-10-01,62.646383333333326
1986-11-01,62.75815
1986-12-01,62.709891666666664
1987-01-01,62.75235
1987-02-01,62.925275
1987-03-01,63.207600000000006
1987-04-01,63.468075
1987-05-01,63.72305
1987-06-01,64.05565833333333
1987-07-01,64.31431666666667
1987-08-01,64.77975833333333
1987-09-01,65.03930833333334
1987-10-01,65.27653333333335
1987-11-01,65.53675
1987-12-01,65.740275
1988-01-01,66.24486666666667
1988-02-01,66.75321666666666
1988-03-01,67.14344999999999
1988-04-01,67.4001
1988-05-01,67.61119166666667
1988-06-01,67.87935
1988-07-01,68.22203333333333
1988-08-01,68.69691666666667
1988-09-01,68.98025833333334
1988-10-01,69.22228333333332
1988-11-01,69.44257499999999
1988-12-01,69.71635833333333
1989-01-01,69.55373333333334
1989-02-01,69.59706666666666
1989-03-01,69.85202500000001
1989-04-01,70.00783333333334
1989-05-01,70.19805833333334
1989-06-01,70.3116
1989-07-01,70.398975
1989-08-01,70.33891666666666
1989-09-01,70.48809166666666
1989-10-01,70.70395
1989-11-01,71.03418333333333
1989-12-01,71.89516666666667
1990-01-01,72.43191666666667
1990-02-01,72.47278333333334
1990-03-01,72.45979166666667
1990-04-01,72.640625
1990-05-01,72.81834166666667
1990-06-01,73.067775
1990-07-01,73.2831
1990-08-01,73.4548
1990-09-01,73.76777500000001
1990-10-01,73.898025
1990-11-01,73.85601666666666
1990-12-01,73.31343333333334
1991-01-01,73.4519
1991-02-01,73.48395833333333
1991-03-01,73.49800833333333
1991-04-01,73.48733333333332
1991-05-01,73.73686666666667
1991-06-01,74.01848333333334
1991-07-01,74.30838333333332
1991-08-01,74.47966666666666
1991-09-01,74.52244166666667
1991-10-01,74.63221666666666
1991-11-01,74.96139166666667
1991-12-01,75.11185
1992-01-01,75.05052500000001
1992-02-01,75.267775
1992-03-01,75.36465
1992-04-01,75.57249166666666
1992-05-01,75.43600833333333
1992-06-01,75.13292499999999
1992-07-01,74.91753333333334
1992-08-01,74.69893333333333
1992-09-01,74.59725
1992-10-01,74.62015000000001
1992-11-01,74.70203333333333
1992-12-01,75.12090833333333
1993-01-01,75.34265
1993-02-01,75.70863333333334
1993-03-01,76.1209
1993-04-01,76.23870833333332
1993-05-01,76.28019166666667
1993-06-01,76.54035
1993-07-01,76.92340833333334
1993-08-01,77.38366666666667
1993-09-01,77.57108333333333
1993-10-01,77.62545
1993-11-01,77.70295
1993-12-01,77.67899166666668
1994-01-01,78.19500833333333
1994-02-01,78.41205833333333
1994-03-01,78.39296666666667
1994-04-01,78.38605833333332
1994-05-01,78.52840833333333
1994-06-01,78.83285833333333
1994-07-01,78.93054166666666
1994-08-01,78.9161
1994-09-01,79.00605833333333
1994-10-01,79.13815
1994-11-01,79.20620000000001
1994-12-01,79.25505833333334
1995-01-01,79.11460833333332
1995-02-01,79.134825
1995-03-01,79.30319999999999
1995-04-01,79.54001666666666
1995-05-01,79.86366666666667
1995-06-01,79.89029166666667
1995-07-01,80.11588333333334
1995-08-01,80.754175
1995-09-01,80.98925000000001
1995-10-01,81.192625
1995-11-01,81.55999999999999
1995-12-01,82.06086666666666
1996-01-01,82.6042
1996-02-01,83.06128333333334
1996-03-01,83.53374166666667
1996-04-01,83.81746666666666
1996-05-01,84.10199999999999
1996-06-01,84.40433333333333
1996-07-01,84.40237499999999
1996-08-01,84.15316666666666
1996-09-01,84.21053333333333
1996-10-01,84.29240833333333
1996-11-01,84.41071666666667
1996-12-01,84.38241666666667
1997-01-01,84.33975833333334
1997-02-01,84.08069166666665
1997-03-01,83.75376666666666
1997-04-01,83.66428333333333
1997-05-01,83.42799166666667
1997-06-01,83.24748333333334
1997-07-01,83.45509166666666
1997-08-01,83.55730833333332
1997-09-01,83.7862
1997-10-01,84.02066666666667
1997-11-01,84.10156666666667
1997-12-01,84.23619166666667
1998-01-01,83.93041666666666
1998-02-01,83.76712500000001
1998-03-01,84.062325
1998-04-01,84.1127
1998-05-01,84.46130000000001
1998-06-01,85.01908333333334
1998-07-01,85.46791666666667
1998-08-01,85.94693333333333
1998-09-01,86.41383333333333
1998-10-01,86.62964166666666
1998-11-01,86.57881666666667
1998-12-01,86.544075
1999-01-01,87.15597500000001
1999-02-01,87.43621666666667
1999-03-01,87.78481666666666
1999-04-01,88.09860833333333
1999-05-01,88.21180833333334
1999-06-01,88.32724166666667
1999-07-01,88.63160833333332
1999-08-01,88.872
1999-09-01,88.84561666666667
1999-10-01,88.891325
1999-11-01,88.95529166666667
1999-12-01,89.19089166666667
2000-01-01,89.19883333333333
2000-02-01,89.4585
2000-03-01,89.23805
2000-04-01,89.31512500000001
2000-05-01,89.73733333333332
2000-06-01,90.00379166666666
2000-07-01,89.87924166666666
2000-08-01,90.12546666666667
2000-09-01,90.43321666666667
2000-10-01,90.64154166666667
2000-11-01,91.12808333333334
2000-12-01,91.790125
2001-01-01,92.36329166666667
2001-02-01,92.60269166666667
2001-03-01,92.997325
2001-04-01,93.12003333333332
2001-05-01,92.960975
2001-06-01,92.90721666666667
2001-07-01,92.91374166666667
2001-08-01,92.92899166666666
2001-09-01,92.70925833333335
2001-10-01,92.67135833333333
2001-11-01,92.24560000000001
2001-12-01,91.46079166666668
2002-01-01,90.95140833333333
2002-02-01,90.78772500000001
2002-03-01,90.82333333333334
2002-04-01,91.06333333333333
2002-05-01,91.28738333333332
2002-06-01,91.520225
2002-07-01,92.04680833333333
2002-08-01,92.2198
2002-09-01,92.63879166666668
2002-10-01,92.98997500000002
2002-11-01,93.460225
2002-12-01,94.10707500000001
2003-01-01,94.70584166666667
2003-02-01,95.425325
2003-03-01,95.53345833333333
2003-04-01,95.472375
2003-05-01,95.49155833333333
2003-06-01,95.31543333333333
2003-07-01,95.30101666666667
2003-08-01,95.53759166666667
2003-09-01,95.50464166666666
2003-10-01,95.47168333333332
2003-11-01,95.47156666666667
2003-12-01,95.70010833333333
2004-01-01,95.99526666666668
2004-02-01,96.18840833333333
2004-03-01,96.25921666666666
2004-04-01,96.39765833333333
2004-05-01,96.69473333333333
2004-06-01,97.06376666666667
2004-07-01,97.02833333333332
2004-08-01,96.67285833333334
2004-09-01,96.7654
2004-10-01,96.850525
2004-11-01,96.93726666666664
2004-12-01,97.11922499999999
2005-01-01,96.90579166666664
2005-02-01,96.54083333333334
2005-03-01,96.83696666666667
2005-04-01,96.81649166666666
2005-05-01,96.665925
2005-06-01,96.99951666666665
2005-07-01,97.54579166666667
2005-08-01,98.31943333333334
2005-09-01,98.743725
2005-10-01,98.9296
2005-11-01,98.99995833333334
2005-12-01,99.20824166666667
2006-01-01,98.650825
2006-02-01,98.62916666666666
2006-03-01,98.58293333333334
2006-04-01,98.66890833333333
2006-05-01,98.90214166666665
2006-06-01,98.986875
2006-07-01,99.20355833333332
2006-08-01,99.372975
2006-09-01,99.09361666666666
2006-10-01,99.14504166666667
2006-11-01,99.30319999999999
2006-12-01,98.87322499999999
2007-01-01,99.50532500000001
2007-02-01,100.36534999999999
2007-03-01,100.43124999999999
2007-04-01,100.70694999999999
2007-05-01,100.87665833333334
2007-06-01,100.91359166666666
2007-07-01,100.63178333333333
2007-08-01,100.84715
2007-09-01,101.32785000000001
2007-10-01,101.54726666666666
2007-11-01,101.67693333333334
2007-12-01,101.98416666666668
2008-01-01,102.21545833333333
2008-02-01,101.915075
2008-03-01,102.01891666666666
2008-04-01,102.03364166666667
2008-05-01,101.96498333333334
2008-06-01,102.21419166666668
2008-07-01,102.48039999999999
2008-08-01,101.93564166666665
2008-09-01,101.61786666666667
2008-10-01,101.45045833333334
2008-11-01,101.44155
2008-12-01,101.66399166666666
2009-01-01,101.83053333333334
2009-02-01,101.51260833333333
2009-03-01,101.29713333333335
2009-04-01,101.06404166666668
2009-05-01,100.75585833333334
2009-06-01,100.19590833333332
2009-07-01,99.6247
2009-08-01,99.47320833333333
2009-09-01,99.236875
2009-10-01,99.09519166666666
2009-11-01,98.72459166666668
2009-12-01,98.82978333333334
2010-01-01,99.01186666666666
2010-02-01,99.52126666666668
2010-03-01,99.55579166666666
2010-04-01,99.39768333333335
2010-05-01,99.67266666666666
2010-06-01,100.26559166666668
2010-07-01,101.00709166666667
2010-08-01,101.60315833333334
2010-09-01,102.03970833333334
2010-10-01,102.00865833333334
2010-11-01,102.29336666666666
2010-12-01,102.59688333333334
2011-01-01,102.63616666666667
2011-02-01,102.373025
2011-03-01,102.44265833333333
2011-04-01,102.69751666666667
2011-05-01,102.63363333333335
2011-06-01,102.50585000000001
2011-07-01,102.6642
2011-08-01,102.72206666666666
2011-09-01,102.66792500000001
2011-10-01,102.78721666666668
2011-11-01,102.873425
2011-12-01,102.290475
2012-01-01,101.663525
2012-02-01,101.32957499999999
2012-03-01,100.86910833333333
2012-04-01,100.71896666666667
2012-05-01,100.943175
2012-06-01,100.80314166666666
2012-07-01,100.66388333333333
2012-08-01,100.352575
2012-09-01,100.12523333333333
2012-10-01,100.127225
2012-11-01,100.171575
2012-12-01,99.99999166666667
2013-01-01,100.29469166666667
2013-02-01,100.5752
2013-03-01,101.36000000000001
2013-04-01,101.64771666666667
2013-05-01,101.497975
2013-06-01,101.46094999999998
2013-07-01,101.22030833333334
2013-08-01,101.07993333333333
2013-09-01,101.29141666666668
2013-10-01,101.40863333333334
2013-11-01,101.65393333333334
2013-12-01,102.33735
2014-01-01,103.06684166666668
2014-02-01,103.5791
2014-03-01,103.72645833333333
2014-04-01,103.66624999999999
2014-05-01,103.7638
2014-06-01,103.86232500000001
2014-07-01,103.72913333333332
2014-08-01,103.73066666666666
2014-09-01,103.82535833333333
2014-10-01,103.875075
2014-11-01,104.07657499999999
2014-12-01,103.73278333333333
2015-01-01,103.40067499999999
2015-02-01,103.69215000000001
2015-03-01,103.66777499999999
2015-04-01,103.622725
2015-05-01,103.53597500000001
2015-06-01,103.60026666666666
2015-07-01,103.85740833333334
2015-08-01,104.05728333333332
2015-09-01,104.18255
2015-10-01,104.11689999999999
2015-11-01,103.56352500000001
2015-12-01,103.05290833333333
2016-01-01,102.78741666666666
2016-02-01,101.97825
2016-03-01,101.2186
2016-04-01,101.18354166666667
2016-05-01,101.15386666666666
2016-06-01,101.26953333333334
2016-07-01,101.51155833333333
2016-08-01,101.92184166666665
2016-09-01,101.99211666666666
2016-10-01,101.98301666666664
2016-11-01,101.96861666666666
2016-12-01,102.76437499999999
2017-01-01,102.578275
2017-02-01,101.98004999999999
2017-03-01,102.45378333333333
2017-04-01,102.37275
2017-05-01,102.48471666666667
2017-06-01,102.32769166666667
2017-07-01,102.12886666666668
2017-08-01,101.58014166666668
2017-09-01,101.23445
2017-10-01,101.41170000000001
2017-11-01,101.78219166666666
2017-12-01,101.94484166666668
2018-01-01,103.15770000000002
